frame,image,marker_id,center_u,center_v,corner0_u,corner0_v,corner1_u,corner1_v,corner2_u,corner2_v,corner3_u,corner3_v,pnp_success,tvec_x_m,tvec_y_m,tvec_z_m,distance_m,rvec_x,rvec_y,rvec_z,route_x,route_y,route_z,route_roll,route_pitch,route_yaw
38,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0038.png,0,1014.75,565.5,959.0,508.0,1086.0,512.0,1068.0,623.0,946.0,619.0,True,0.5173268519538844,0.28526162525498105,1.2840016824266258,1.4133865667502417,-2.865590415803359,-0.030653482746345398,0.04880566194833918,-1.6548387096774193,0.0,2.2,0.0,0.6806451612903226,-3.1999999999999997
39,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0039.png,0,1014.75,565.5,959.0,508.0,1086.0,512.0,1068.0,623.0,946.0,619.0,True,0.5173268519538844,0.28526162525498105,1.2840016824266258,1.4133865667502417,-2.865590415803359,-0.030653482746345398,0.04880566194833918,-1.603225806451613,0.0,2.2,0.0,0.6870967741935483,-3.3
40,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0040.png,0,932.5,505.5,878.0,455.0,994.0,450.0,985.0,556.0,873.0,561.0,True,0.4307352376095677,0.21553854086511406,1.3684071143910685,1.4506990515723528,-2.862132971704876,0.04647715110321291,-0.05981864177527852,-1.5516129032258064,0.0,2.2,0.0,0.6935483870967741,-3.4
41,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0041.png,0,851.25,455.5,798.0,410.0,905.0,399.0,903.0,500.0,799.0,513.0,True,0.32757415340323676,0.14906443225002514,1.4387005919819444,1.4830321723782889,-2.8529607561970916,0.11396286460977383,-0.19591757415719677,-1.5,0.0,2.2,0.0,0.7,-3.5
42,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0042.png,0,770.5,415.25,717.0,375.0,818.0,357.0,822.0,455.0,725.0,474.0,True,0.21100456918788632,0.09008014601127323,1.495752654928895,1.5132459699765985,-2.827313665638706,0.19231782682503842,-0.32488344393772123,-1.4529411764705882,0.0,2.2,0.0,0.7,-3.6
43,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0043.png,0,688.75,382.75,634.0,346.0,731.0,324.0,741.0,418.0,649.0,443.0,True,0.0823379126772917,0.03886636468863902,1.5445972613034886,1.5472785223722332,-2.806364498248486,0.26756415599871236,-0.43380774285945206,-1.4058823529411764,0.0,2.2,0.0,0.7,-3.7
44,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0044.png,0,606.75,365.25,551.0,333.0,644.0,305.0,660.0,397.0,572.0,426.0,True,-0.05510666180282247,0.009896566875159555,1.587060651105722,1.5880479200890265,-2.7752203198038226,0.34304289798541093,-0.5541266410472852,-1.3588235294117648,0.0,2.2,0.0,0.7,-3.8
45,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0045.png,0,523.0,354.25,465.0,325.0,556.0,293.0,579.0,382.0,492.0,417.0,True,-0.19983879744399619,-0.009111250340024454,1.6033867702387727,1.6158179646307143,-2.743114673972291,0.41862426379939777,-0.6604756141802924,-1.311764705882353,0.0,2.2,0.0,0.7,-3.9
46,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0046.png,0,346.25,352.75,282.0,330.0,372.0,288.0,408.0,374.0,323.0,419.0,True,-0.5047961481228956,-0.012074651422337308,1.6060483819838562,1.6835546779477184,-2.6551925740135314,0.5661729448845677,-0.9194819518786859,-1.2647058823529411,0.0,2.2,0.0,0.7,-4.0
47,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0047.png,0,250.25,362.75,181.0,343.0,274.0,296.0,316.0,381.0,230.0,431.0,True,-0.661636042028964,0.005006634061891836,1.5855225076592563,1.718042182482863,-2.5954600819624196,0.6195902054066289,-1.0283892367802565,-1.2176470588235293,0.0,2.2,0.0,0.7,-4.1
48,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0048.png,0,250.25,362.75,181.0,343.0,274.0,296.0,316.0,381.0,230.0,431.0,True,-0.661636042028964,0.005006634061891836,1.5855225076592563,1.718042182482863,-2.5954600819624196,0.6195902054066289,-1.0283892367802565,-1.1705882352941177,0.0,2.2,0.0,0.7,-4.2
49,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0049.png,0,148.0,380.0,72.0,364.0,169.0,311.0,220.0,394.0,131.0,451.0,True,-0.8198136897749877,0.03362793596319099,1.5556933626891905,1.7588084496996328,-2.543580546971651,0.6882935849856666,-1.1067611285676144,-1.1235294117647059,0.0,2.2,0.0,0.7,-4.3
55,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0055.png,3,1178.25,513.5,1149.0,484.0,1239.0,486.0,1205.0,542.0,1120.0,542.0,True,1.0584319281107257,0.3038100651000072,1.8294782806696712,2.135314843657093,-2.4436546924690252,-0.0008251985762824859,0.029184366814064232,-0.8411764705882353,0.0,2.2,0.0,0.7,-4.9
56,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0056.png,3,1072.75,477.25,1044.0,452.0,1126.0,446.0,1100.0,503.0,1021.0,508.0,True,0.8859848605420634,0.24184373076538299,1.9040134044968977,2.1139358097454437,-2.43664086810482,0.04485737932904702,-0.09917326570222491,-0.7941176470588235,0.0,2.2,0.0,0.7,-5.0
57,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0057.png,3,974.25,451.75,945.0,429.0,1022.0,418.0,1002.0,475.0,928.0,485.0,True,0.7047010118107223,0.19505977231599925,1.9598196041685885,2.0917802732855444,-2.432993757147273,0.08295932352602081,-0.21772319123950146,-0.7470588235294118,0.0,2.2,0.0,0.7,-5.1
58,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0058.png,3,881.5,434.75,852.0,414.0,924.0,399.0,910.0,455.0,840.0,471.0,True,0.5230923593424189,0.16330074811903408,2.0119752237151705,2.0852666619841127,-2.4303138775103035,0.1255342002190333,-0.3505283150454516,-0.7,0.0,2.2,0.0,0.7,-5.2
59,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0059.png,3,791.5,426.5,761.0,408.0,831.0,388.0,820.0,445.0,754.0,465.0,True,0.33103856620703115,0.1463622910467593,2.0266729878661507,2.0587403557280295,-2.4159838959958955,0.15715254351738966,-0.4918902949731038,-0.6222222222222222,0.0,2.2,0.0,0.6444444444444444,-5.2
60,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0060.png,3,704.75,425.25,672.0,410.0,741.0,384.0,736.0,441.0,670.0,466.0,True,0.14132377468195675,0.14265540564168322,2.0143256541169117,2.024309960179684,-2.3822013144458145,0.21499071230767475,-0.5890537032289331,-0.5444444444444444,0.0,2.2,0.0,0.5888888888888889,-5.2
61,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0061.png,3,673.75,489.75,639.0,474.0,710.0,448.0,707.0,505.0,639.0,532.0,True,0.07306599261796674,0.27759085412527096,1.9805717866597246,2.0012645811295764,-2.442619341867933,0.20277189891278774,-0.6053361021044349,-0.4666666666666667,0.0,2.2,0.0,0.5333333333333333,-5.2
62,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0062.png,3,606.75,623.75,567.0,608.0,645.0,579.0,644.0,639.0,571.0,669.0,True,-0.0657913184363515,0.5340878440715116,1.879148266538094,1.9546806722325958,-2.5440612033838015,0.17098773293664948,-0.6329902363694565,-0.3888888888888889,0.0,2.2,0.0,0.47777777777777775,-5.2
65,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0065.png,4,844.0,77.75,806.0,25.0,892.0,21.0,880.0,128.0,798.0,137.0,True,0.32954243132594263,-0.4520098400323364,1.49496572856238,1.59619348423251,-2.6409746293054086,0.1368620933269256,-0.6477522258520516,-0.15555555555555556,0.0,2.2,0.0,0.3111111111111111,-5.2
66,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0066.png,4,801.75,136.75,761.0,85.0,849.0,81.0,841.0,186.0,756.0,195.0,True,0.26240835450560784,-0.3583915721998125,1.4989692377295627,1.5633974028370843,-2.7051942172383567,0.12087039261613854,-0.6425027305360665,-0.07777777777777783,0.0,2.2,0.0,0.2555555555555556,-5.2
67,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0067.png,4,760.5,194.0,717.0,142.0,808.0,138.0,802.0,243.0,715.0,253.0,True,0.19265904717494708,-0.26163699988569994,1.4726915770784423,1.5081087193453058,-2.753905764932795,0.10974555592036675,-0.6759453373615807,0.0,0.0,2.2,0.0,0.2,-5.2
68,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0068.png,4,717.25,249.75,671.0,198.0,765.0,193.0,762.0,299.0,671.0,309.0,True,0.12269880042878074,-0.17136072579677022,1.453946214338383,1.4691422967708652,-2.8114262237794145,0.09757483690898502,-0.6832553789248663,0.08333333333333333,0.0,2.2,0.0,0.23333333333333334,-5.3
69,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0069.png,4,673.5,305.5,625.0,252.0,723.0,248.0,721.0,356.0,625.0,366.0,True,0.05296381520697856,-0.08202112438592403,1.4132785504663048,1.4166470597064569,-2.8621516800858133,0.06721413321678207,-0.7106381909689934,0.16666666666666666,0.0,2.2,0.0,0.26666666666666666,-5.4
70,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0070.png,7,1137.0,542.0,1110.0,492.0,1190.0,517.0,1163.0,595.0,1085.0,564.0,True,1.0619886775941962,0.3889261213367805,1.9914770096369068,2.2902105054140107,2.6467466004510016,0.4459006169724216,-1.3210378093286739,0.25,0.0,2.2,0.0,0.30000000000000004,-5.5
70,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0070.png,4,531.25,279.0,477.0,224.0,582.0,219.0,584.0,330.0,482.0,343.0,True,-0.1574247960474934,-0.11824700154331597,1.3676175754963513,1.3817173200735011,-2.8032606869256056,0.10022700775698458,-0.8476501497472351,0.25,0.0,2.2,0.0,0.30000000000000004,-5.5
71,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0071.png,6,1097.5,534.5,1063.0,478.0,1157.0,505.0,1131.0,594.0,1039.0,561.0,True,0.8656081849792064,0.3303740458225635,1.7644783527787853,1.9929396371895214,2.8146148568343854,0.39865005877561,-1.1053525823746277,0.3333333333333333,0.0,2.2,0.0,0.33333333333333337,-5.6
71,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0071.png,7,890.75,468.0,867.0,421.0,936.0,441.0,914.0,517.0,846.0,493.0,True,0.5514938975611122,0.23777756884596868,2.0521083264073527,2.1381843406506915,2.810764590373712,0.40056103316024966,-1.0941775552512898,0.3333333333333333,0.0,2.2,0.0,0.33333333333333337,-5.6
71,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0071.png,4,212.0,236.5,133.0,175.0,273.0,165.0,287.0,292.0,155.0,314.0,True,-0.5401176147520707,-0.1557845554351685,1.182621635558616,1.3094234602942378,-2.6310579344966993,0.16119020642779455,-1.0934593985499275,0.3333333333333333,0.0,2.2,0.0,0.33333333333333337,-5.6
72,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0072.png,6,1097.5,534.5,1063.0,478.0,1157.0,505.0,1131.0,594.0,1039.0,561.0,True,0.8656081849792064,0.3303740458225635,1.7644783527787853,1.9929396371895214,2.8146148568343854,0.39865005877561,-1.1053525823746277,0.4166666666666667,0.0,2.2,0.0,0.3666666666666667,-5.7
72,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0072.png,7,890.75,468.0,867.0,421.0,936.0,441.0,914.0,517.0,846.0,493.0,True,0.5514938975611122,0.23777756884596868,2.0521083264073527,2.1381843406506915,2.810764590373712,0.40056103316024966,-1.0941775552512898,0.4166666666666667,0.0,2.2,0.0,0.3666666666666667,-5.7
72,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0072.png,4,212.0,236.5,133.0,175.0,273.0,165.0,287.0,292.0,155.0,314.0,True,-0.5401176147520707,-0.1557845554351685,1.182621635558616,1.3094234602942378,-2.6310579344966993,0.16119020642779455,-1.0934593985499275,0.4166666666666667,0.0,2.2,0.0,0.3666666666666667,-5.7
73,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0073.png,6,979.25,499.5,946.0,445.0,1035.0,469.0,1012.0,556.0,924.0,528.0,True,0.6545436210474723,0.26940473653471025,1.7993939054313792,1.933604067751427,2.91453463879929,0.379604448118283,-0.8724615799805444,0.5,0.0,2.2,0.0,0.4,-5.8
73,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0073.png,7,780.5,440.25,756.0,394.0,824.0,412.0,804.0,488.0,738.0,467.0,True,0.30899191438284196,0.17702520805244215,2.0560759077026063,2.086686863349429,-3.0302364932065378,-0.38201996096550817,0.9862470726765351,0.5,0.0,2.2,0.0,0.4,-5.8
74,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0074.png,6,870.25,471.0,837.0,417.0,923.0,438.0,903.0,527.0,818.0,502.0,True,0.4363471978407153,0.2109261045886028,1.7698583049964944,1.835016925923418,2.9743355349065475,0.3301809611813275,-0.8523255850340966,0.5125,0.0,2.2,0.0,0.41250000000000003,-5.8999999999999995
74,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0074.png,7,674.5,418.25,649.0,372.0,717.0,388.0,699.0,466.0,633.0,447.0,True,0.07323971366837309,0.12596862334163814,2.015907753043669,2.021167043691933,-3.053405323775701,-0.33916327703831994,0.8486394361039064,0.5125,0.0,2.2,0.0,0.41250000000000003,-5.8999999999999995
75,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0075.png,6,768.5,449.25,734.0,396.0,820.0,414.0,802.0,504.0,718.0,483.0,True,0.24057003280067135,0.1679712427232787,1.7524633851042954,1.776855704663416,-3.0683304442367247,-0.2934925846539981,0.7063901380502245,0.525,0.0,2.2,0.0,0.42500000000000004,-6.0
75,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0075.png,7,569.0,402.25,541.0,355.0,611.0,370.0,597.0,451.0,527.0,433.0,True,-0.15016352528118737,0.08845726319736438,1.948239777235179,1.9560194276485654,3.074409132076508,0.2934993235634171,-0.6648575217963199,0.525,0.0,2.2,0.0,0.42500000000000004,-6.0
76,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0076.png,6,683.0,436.25,647.0,385.0,732.0,399.0,719.0,489.0,634.0,472.0,True,0.08021282917680896,0.14442867073210136,1.7620162839385618,1.7697443667825723,3.0910082930178753,0.23132916767640688,-0.5302082261620485,0.5375,0.0,2.2,0.0,0.4375,-6.1
76,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0076.png,7,480.75,398.0,450.0,351.0,523.0,364.0,511.0,446.0,439.0,431.0,True,-0.3304937638817895,0.0785995335354733,1.922692754754623,1.9524731608456662,-3.0635395590192185,-0.24250069079833422,0.5008654556486506,0.5375,0.0,2.2,0.0,0.4375,-6.1
77,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0077.png,6,598.25,427.5,560.0,377.0,646.0,388.0,636.0,479.0,551.0,466.0,True,-0.07928028011136812,0.12641024911754212,1.7405925715488755,1.746976649537029,-3.0831300284577523,-0.17238452936434726,0.43729869880641864,0.55,0.0,2.2,0.0,0.45,-6.199999999999999
77,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0077.png,7,390.0,398.0,356.0,351.0,432.0,361.0,424.0,446.0,348.0,434.0,True,-0.5019135135359286,0.07624514131270614,1.862799569654459,1.9307389086431685,3.15182722459475,0.1837019498128524,-0.39868031902041495,0.55,0.0,2.2,0.0,0.45,-6.199999999999999
77,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0077.png,8,1138.0,331.75,1101.0,290.0,1185.0,298.0,1175.0,374.0,1091.0,365.0,True,1.1118250180787608,-0.06317645384823688,2.0771635476178196,2.356852676494422,3.1049434029185825,0.19199999661056127,-0.4530480150862011,0.55,0.0,2.2,0.0,0.45,-6.199999999999999
78,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0078.png,6,514.0,423.0,473.0,374.0,561.0,381.0,555.0,473.0,467.0,464.0,True,-0.2346173255647214,0.11706144369900412,1.7256973327070315,1.7455027800516965,3.158826375363242,0.11675281214090057,-0.26696457021730946,0.5625,0.0,2.2,0.0,0.4625,-6.3
78,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0078.png,7,295.0,403.0,257.0,356.0,338.0,363.0,333.0,451.0,252.0,442.0,True,-0.6700244542632651,0.08358200805844866,1.8034899384592682,1.9257452270499553,3.173690811587705,0.1281302243588531,-0.2591745283668452,0.5625,0.0,2.2,0.0,0.4625,-6.3
78,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0078.png,8,1033.75,305.5,998.0,267.0,1076.0,271.0,1069.0,345.0,992.0,339.0,True,0.9153995382324874,-0.12666471476790264,2.165511207367119,2.35445090282131,-2.895570006630038,-0.10640352487699258,0.8714248895942879,0.5625,0.0,2.2,0.0,0.4625,-6.3
79,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0079.png,6,427.75,423.0,383.0,375.0,475.0,378.0,472.0,472.0,381.0,467.0,True,-0.38637663824919255,0.11474041899567629,1.6905231805220389,1.7379070441822833,-3.1000087922257364,-0.056953604564606464,0.12389055635730452,0.575,0.0,2.2,0.0,0.475,-6.3999999999999995
79,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0079.png,7,195.0,413.25,151.0,366.0,240.0,369.0,239.0,461.0,150.0,457.0,True,-0.823558692115972,0.09869171634768925,1.7196363503637124,1.9092244896102846,3.182103954146918,0.05280874555520264,-0.0983494197651278,0.575,0.0,2.2,0.0,0.475,-6.3999999999999995
79,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0079.png,8,936.5,282.75,902.0,246.0,975.0,248.0,971.0,320.0,898.0,317.0,True,0.7067283741022444,-0.18404622793390862,2.2164656093413346,2.333679028095071,3.1905594609610013,0.06514943475427266,-0.1522261789671789,0.575,0.0,2.2,0.0,0.475,-6.3999999999999995
80,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0080.png,5,1163.5,567.75,1119.0,523.0,1211.0,522.0,1208.0,613.0,1116.0,613.0,True,0.9669599972769589,0.38401208670147696,1.7168380320223473,2.007488417716288,3.2075719566269374,-0.007978792213373014,0.0006679658427455289,0.5875,0.0,2.2,0.0,0.4875,-6.5
80,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0080.png,7,86.75,429.5,35.0,382.0,134.0,381.0,138.0,477.0,40.0,478.0,True,-0.9720799074150477,0.12243448782486481,1.6333673994578424,1.9046833363634648,-3.0723563017883375,0.010401929300048683,-0.04849343791393895,0.5875,0.0,2.2,0.0,0.4875,-6.5
80,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0080.png,6,338.75,427.5,289.0,380.0,386.0,379.0,388.0,475.0,292.0,476.0,True,-0.5308437004094974,0.1191698300376318,1.6378868898612289,1.7258823675543289,-3.0907587230203295,0.015242737837429224,-0.0026975221473092385,0.5875,0.0,2.2,0.0,0.4875,-6.5
81,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0081.png,5,1069.5,529.5,1027.0,489.0,1111.0,483.0,1112.0,570.0,1028.0,576.0,True,0.8263369910115169,0.3262156251215478,1.7874537081061574,1.996056165394617,3.2044249401700173,-0.07565739358640218,0.1550462043424934,0.6,0.0,2.2,0.0,0.5,-6.6
81,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0081.png,6,245.75,437.75,189.0,391.0,294.0,385.0,302.0,484.0,198.0,491.0,True,-0.6646652771873488,0.13155481775903097,1.5682367300750666,1.7083480448464488,-3.0502598870857334,0.07870340893459579,-0.1625378503037237,0.6,0.0,2.2,0.0,0.5,-6.6
81,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0081.png,8,755.5,248.5,720.0,215.0,788.0,212.0,791.0,282.0,723.0,285.0,True,0.2822179291809497,-0.27191132179900135,2.2680875854068865,2.3016959011890568,3.1902332695057436,-0.08619644493619764,0.19110255322621353,0.6,0.0,2.2,0.0,0.5,-6.6
82,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0082.png,5,982.25,498.0,941.0,461.0,1019.0,451.0,1023.0,534.0,946.0,546.0,True,0.6793582546935343,0.2738731030188452,1.8430437589867237,1.9832660972036327,-3.045468843605316,0.14164624359751593,-0.3070591995855609,0.75,0.0,2.2,0.0,0.5,-6.6
82,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0082.png,6,146.5,454.5,82.0,409.0,197.0,397.0,210.0,499.0,97.0,513.0,True,-0.7985108397666945,0.15347418244755792,1.5061967410233497,1.7116665880282342,-3.0294990800341193,0.1406122085956486,-0.34315409854816487,0.75,0.0,2.2,0.0,0.5,-6.6
82,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0082.png,8,668.25,236.25,632.0,204.0,699.0,199.0,705.0,268.0,637.0,274.0,True,0.0699825016375249,-0.30396270383435614,2.2850345088813078,2.306224963579264,3.2162304731536895,-0.14942904548928523,0.2732784895540099,0.75,0.0,2.2,0.0,0.5,-6.6
83,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0083.png,5,900.25,471.75,860.0,439.0,933.0,424.0,940.0,504.0,868.0,520.0,True,0.5342151961962543,0.22924476736308477,1.904553806389341,1.9912971251529705,-2.9989401728417313,0.2151777832339512,-0.429532833903632,0.8999999999999999,0.0,2.2,0.0,0.5,-6.6
83,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0083.png,8,581.25,226.5,543.0,195.0,611.0,188.0,619.0,257.0,552.0,266.0,True,-0.14219883449845203,-0.32476801858784754,2.264099627827937,2.2916897475794578,-2.955878491587767,0.2024009626541908,-0.4342277289771051,0.8999999999999999,0.0,2.2,0.0,0.5,-6.6
84,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0084.png,5,944.0,516.25,901.0,481.0,979.0,465.0,986.0,550.0,910.0,569.0,True,0.5791266147695017,0.29735874546650964,1.7676006765101515,1.8836724797689604,-3.012766560853252,0.2129596510905696,-0.4318529575394467,1.0499999999999998,0.0,2.2,0.0,0.5,-6.6
84,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0084.png,8,598.75,248.75,558.0,216.0,630.0,208.0,639.0,281.0,568.0,290.0,True,-0.09454811114621729,-0.2569172812577727,2.1484281542987937,2.1657999374166406,-3.0314089631363617,0.2075625559684659,-0.36721444859307545,1.0499999999999998,0.0,2.2,0.0,0.5,-6.6
85,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0085.png,5,994.0,567.5,949.0,531.0,1032.0,512.0,1038.0,603.0,957.0,624.0,True,0.6271591316595528,0.36730013539020656,1.643988060966028,1.7974801001625773,-2.997847770503762,0.2078783562268584,-0.41533838041766546,1.1999999999999997,0.0,2.2,0.0,0.5,-6.6
85,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0085.png,8,617.75,273.75,575.0,239.0,651.0,230.0,660.0,308.0,585.0,318.0,True,-0.047120209730270445,-0.18606085204794412,2.0084017160094048,2.017552083020251,-3.005062367851597,0.2027979913494193,-0.4148013388724448,1.1999999999999997,0.0,2.2,0.0,0.5,-6.6
86,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0086.png,5,1052.5,626.75,1005.0,588.0,1093.0,566.0,1099.0,664.0,1013.0,689.0,True,0.671885433016583,0.43401938166605186,1.5114292554141073,1.710035453691913,-3.0032866376145657,0.20613706031246948,-0.42605619151664803,1.35,0.0,2.2,0.0,0.5,-6.6
86,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0086.png,8,639.75,302.25,594.0,266.0,675.0,255.0,685.0,338.0,605.0,350.0,True,0.00045058948984986476,-0.11641807678591029,1.8791949062534048,1.8827976171968568,-3.0029861991047753,0.2128360845344471,-0.3857186104631317,1.35,0.0,2.2,0.0,0.5,-6.6
87,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0087.png,8,665.25,335.0,617.0,296.0,703.0,284.0,713.0,373.0,628.0,387.0,True,0.04832911075942335,-0.04634818599777581,1.7360508677931399,1.737341783546748,-2.994676382980922,0.20757424967002516,-0.44776209028451286,1.5,0.0,2.2,0.0,0.5,-6.6
88,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0088.png,8,693.75,372.75,642.0,332.0,734.0,318.0,745.0,412.0,654.0,429.0,True,0.0950332040304326,0.022658524757596,1.62375657060474,1.6266930009053788,-2.9950922799309274,0.216250189361104,-0.40405906161949146,1.65,0.0,2.2,0.0,0.5,-6.6
89,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0089.png,8,728.0,416.75,673.0,373.0,772.0,357.0,782.0,459.0,685.0,478.0,True,0.14244498576410702,0.0914355300989342,1.4909030023775687,1.5004808538039591,-2.9891313659309566,0.20354225749670982,-0.43153688407499174,1.7999999999999998,0.0,2.2,0.0,0.5,-6.6
90,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0090.png,8,768.25,469.0,708.0,422.0,816.0,403.0,827.0,514.0,722.0,537.0,True,0.18887745028444097,0.15972109779833915,1.35901824348672,1.3813457591919511,-3.006102328624475,0.21083507002241791,-0.41986518954680574,1.9499999999999997,0.0,2.2,0.0,0.5,-6.6
90,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0090.png,11,340.75,161.75,379.0,168.0,306.0,175.0,305.0,155.0,373.0,149.0,True,-0.7482902486265379,-0.4970603157747544,2.3265542065378924,2.4939650618376406,0.4148447136830947,2.5441543376267144,-1.4910529707863713,1.9499999999999997,0.0,2.2,0.0,0.5,-6.6
91,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0091.png,8,816.5,532.0,752.0,482.0,868.0,459.0,880.0,580.0,766.0,607.0,True,0.23720936566099723,0.23006543649169056,1.2415474771803356,1.2847717798575204,-3.0140369194305454,0.2092365424987813,-0.4161796934167241,2.1,0.0,2.2,0.0,0.5,-6.6
91,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0091.png,11,343.25,179.25,384.0,186.0,306.0,194.0,305.0,172.0,378.0,165.0,True,-0.6923980226597862,-0.4231425499818162,2.1712305037102353,2.3179099507163987,0.41379050122831085,2.544062197028715,-1.5035269093647092,2.1,0.0,2.2,0.0,0.5,-6.6
92,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0092.png,11,350.0,223.0,396.0,232.0,308.0,242.0,307.0,213.0,389.0,205.0,True,-0.6004673471345979,-0.28526704890686844,1.9274062822033782,2.038831356646239,0.4019754483838085,2.5485737063916054,-1.4959168876519422,2.2499999999999996,0.0,2.2,0.0,0.5,-6.6
92,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0092.png,12,773.0,216.75,772.0,175.0,803.0,195.0,773.0,261.0,744.0,236.0,True,0.32541528598998587,-0.3520913185320629,2.285224617487748,2.3349764361366936,2.6088866117801937,0.8209677828090808,-1.6988184297628461,2.2499999999999996,0.0,2.2,0.0,0.5,-6.6
93,results/bus_real_data/03_moving_camera_sequence_brightness_150/images/frame_0093.png,11,350.0,223.0,396.0,232.0,308.0,242.0,307.0,213.0,389.0,205.0,True,-0.6004673471345979,-0.28526704890686844,1.9274062822033782,2.038831356646239,0.4019754483838085,2.5485737063916054,-1.4959168876519422,2.4,0.0,2.2,0.0,0.5,-6.6
